BillingCity,min_total
Amsterdam,0.99
Bangalore,1.98
Berlin,0.99
Bordeaux,0.99
Boston,0.99
Brasília,0.99
Brussels,0.99
Budapest,0.99
Buenos Aires,0.99
Chicago,0.99
Copenhagen,0.99
Cupertino,1.98
Delhi,1.98
Dijon,0.99
Dublin,0.99
Edinburgh ,0.99
Edmonton,0.99
Fort Worth,0.99
Frankfurt,0.99
Halifax,0.99
Helsinki,0.99
Lisbon,0.99
London,0.99
Lyon,0.99
Madison,0.99
Madrid,0.99
Montréal,0.99
Mountain View,0.99
New York,0.99
Orlando,0.99
Oslo,0.99
Ottawa,0.99
Paris,0.99
Porto,0.99
Prague,0.99
Redmond,0.99
Reno,0.99
Rio de Janeiro,0.99
Rome,0.99
Salt Lake City,0.99
Santiago,0.99
Sidney,0.99
Stockholm,0.99
Stuttgart,0.99
São José dos Campos,0.99
São Paulo,0.99
Toronto,0.99
Tucson,0.99
Vancouver,0.99
Vienne,0.99
Warsaw,0.99
Winnipeg,0.99
Yellowknife,0.99
